"date","count","reporting"
2020-02-01,0,"Manitoba"
2020-02-02,0,"Manitoba"
2020-02-03,0,"Manitoba"
2020-02-04,0,"Manitoba"
2020-02-05,0,"Manitoba"
2020-02-06,0,"Manitoba"
2020-02-07,0,"Manitoba"
2020-02-08,0,"Manitoba"
2020-02-09,0,"Manitoba"
2020-02-10,0,"Manitoba"
2020-02-11,0,"Manitoba"
2020-02-12,0,"Manitoba"
2020-02-13,0,"Manitoba"
2020-02-14,0,"Manitoba"
2020-02-15,0,"Manitoba"
2020-02-16,0,"Manitoba"
2020-02-17,0,"Manitoba"
2020-02-18,0,"Manitoba"
2020-02-19,0,"Manitoba"
2020-02-20,0,"Manitoba"
2020-02-21,0,"Manitoba"
2020-02-22,0,"Manitoba"
2020-02-23,0,"Manitoba"
2020-02-24,0,"Manitoba"
2020-02-25,0,"Manitoba"
2020-02-26,0,"Manitoba"
2020-02-27,0,"Manitoba"
2020-02-28,0,"Manitoba"
2020-02-29,0,"Manitoba"
2020-03-01,0,"Manitoba"
2020-03-02,0,"Manitoba"
2020-03-03,0,"Manitoba"
2020-03-04,0,"Manitoba"
2020-03-05,0,"Manitoba"
2020-03-06,0,"Manitoba"
2020-03-07,0,"Manitoba"
2020-03-08,0,"Manitoba"
2020-03-09,0,"Manitoba"
2020-03-10,0,"Manitoba"
2020-03-11,0,"Manitoba"
2020-03-12,0,"Manitoba"
2020-03-13,0,"Manitoba"
2020-03-14,0,"Manitoba"
2020-03-15,0,"Manitoba"
2020-03-16,0,"Manitoba"
2020-03-17,0,"Manitoba"
2020-03-18,0,"Manitoba"
2020-03-19,0,"Manitoba"
2020-03-20,0,"Manitoba"
2020-01-22,0,"New Brunswick"
2020-01-23,0,"New Brunswick"
2020-01-24,0,"New Brunswick"
2020-01-25,0,"New Brunswick"
2020-01-26,0,"New Brunswick"
2020-01-27,0,"New Brunswick"
2020-01-28,0,"New Brunswick"
2020-01-29,0,"New Brunswick"
2020-01-30,0,"New Brunswick"
2020-01-31,0,"New Brunswick"
2020-02-01,0,"New Brunswick"
2020-02-02,0,"New Brunswick"
2020-02-03,0,"New Brunswick"
2020-02-04,0,"New Brunswick"
2020-02-05,0,"New Brunswick"
2020-02-06,0,"New Brunswick"
2020-02-07,0,"New Brunswick"
2020-02-08,0,"New Brunswick"
2020-02-09,0,"New Brunswick"
2020-02-10,0,"New Brunswick"
2020-02-11,0,"New Brunswick"
2020-02-12,0,"New Brunswick"
2020-02-13,0,"New Brunswick"
2020-02-14,0,"New Brunswick"
2020-02-15,0,"New Brunswick"
2020-02-16,0,"New Brunswick"
2020-02-17,0,"New Brunswick"
2020-02-18,0,"New Brunswick"
2020-02-19,0,"New Brunswick"
2020-02-20,0,"New Brunswick"
2020-02-21,0,"New Brunswick"
2020-02-22,0,"New Brunswick"
2020-02-23,0,"New Brunswick"
2020-02-24,0,"New Brunswick"
2020-02-25,0,"New Brunswick"
2020-02-26,0,"New Brunswick"
2020-02-27,0,"New Brunswick"
2020-02-28,0,"New Brunswick"
2020-02-29,0,"New Brunswick"
2020-03-01,0,"New Brunswick"
2020-03-02,0,"New Brunswick"
2020-03-03,0,"New Brunswick"
2020-03-04,0,"New Brunswick"
2020-03-05,0,"New Brunswick"
2020-03-06,0,"New Brunswick"
2020-03-07,0,"New Brunswick"
2020-03-08,0,"New Brunswick"
2020-03-09,0,"New Brunswick"
2020-03-10,0,"New Brunswick"
2020-03-11,0,"New Brunswick"
2020-03-12,0,"New Brunswick"
2020-03-13,0,"New Brunswick"
2020-03-14,0,"New Brunswick"
2020-03-15,0,"New Brunswick"
2020-03-16,0,"New Brunswick"
2020-03-17,0,"New Brunswick"
2020-03-18,0,"New Brunswick"
2020-03-19,0,"New Brunswick"
2020-03-20,0,"New Brunswick"
2020-01-22,0,"Newfoundland and Labrador"
2020-01-23,0,"Newfoundland and Labrador"
2020-01-24,0,"Newfoundland and Labrador"
